Source.Country,Target.Country,year,mpc
LBY,USA,1995,-7.98722854766818
LBY,YEM,1995,-4.86671613476364
LTU,RUS,1995,-8.91151642912768
LUX,CAN,1995,-8.85706511622409
LUX,FRA,1995,-8.85706511622409
LUX,DEU,1995,-8.85706511622409
LUX,RUS,1995,-8.85706511622409
LUX,GBR,1995,-8.85706511622409
MAC,CHN,1995,-8.18021066201137
MAC,GBR,1995,-8.85706511622409
MDG,ITA,1995,-5.3032475741801
MWI,SDN,1995,-8.82406885283544
MYS,AUS,1995,-7.63772579014989
MYS,BIH,1995,-8.85706511622409
MYS,IDN,1995,-8.83610243464248
MYS,JPN,1995,-8.85706511622409
MYS,NGA,1995,-8.13084256340646
MYS,SGP,1995,-5.3032475741801
MYS,KOR,1995,-8.85706511622409
MYS,THA,1995,-7.36962796078445
MYS,USA,1995,-8.4483084913768
MYS,VNM,1995,-5.93075062461144
MLT,PSE,1995,-5.3032475741801
MHL,FRA,1995,-8.85706511622409
MEX,CHL,1995,-8.18021066201137
MEX,CHN,1995,-8.82406885283544
MEX,COL,1995,-7.64885661700657
MEX,FRA,1995,-8.85706511622409
MEX,IND,1995,-8.82406885283544
MEX,PAN,1995,-8.4483084913768
MEX,USA,1995,-5.87093122631871
MDA,RUS,1995,-8.82406885283544
MNG,CHN,1995,-8.00819531330007
MNE,COL,1995,-6.44214870967949
MAR,CHN,1995,-8.4483084913768
MAR,FRA,1995,-7.31702314688865
MAR,POL,1995,-8.18021066201137
MAR,SRB,1995,-8.13084256340646
MAR,GBR,1995,-1.22853844431036
MOZ,PAK,1995,-8.18021066201137
MOZ,PRT,1995,-8.55714632991476
MMR,CHN,1995,-8.85706511622409
MMR,THA,1995,6.34301002858179
MMR,USA,1995,-8.93741238431231
MMR,VNM,1995,-6.44214870967949
NAM,AGO,1995,-4.86671613476364
NAM,CHN,1995,-8.13084256340646
NRU,FRA,1995,-8.50434214696102
NLD,BIH,1995,-0.427764298980263
NLD,HRV,1995,-8.85706511622409
NLD,FRA,1995,-5.4997202478649
NLD,NGA,1995,-8.50434214696102
NLD,SRB,1995,-8.15827870692388
NLD,TLS,1995,-8.4483084913768
NLD,USA,1995,-8.82406885283544
NCL,ROU,1995,-8.73970870442614
NZL,CHN,1995,-8.85706511622409
NZL,FRA,1995,-3.80767496780821
NZL,IDN,1995,-6.86455178371624
NZL,NGA,1995,-8.48034532092476
NZL,PHL,1995,-8.83610243464248
NZL,GBR,1995,-7.05170365289878
NIC,CHL,1995,-7.85933054581462
NIC,COL,1995,-8.4483084913768
NIC,HND,1995,-4.10550153214163
NIC,USA,1995,-8.85706511622409
NER,ITA,1995,-8.6970726976944
NER,KWT,1995,-8.6970726976944
NER,ESP,1995,-8.85706511622409
NER,USA,1995,-8.85706511622409
NGA,TCD,1995,-2.36743957980975
NGA,NZL,1995,-8.16684233860458
NGA,GBR,1995,-8.25120248701387
NGA,USA,1995,-8.25120248701387
PRK,CHN,1995,-8.85706511622409
PRK,ISR,1995,-8.13084256340646
PRK,JPN,1995,-8.82406885283544
PRK,NIC,1995,-8.58870229537031
PRK,RUS,1995,-8.83610243464248
PRK,KOR,1995,-2.90556917775836
PRK,USA,1995,-8.48798919666178
NOR,HRV,1995,-8.82406885283544
NOR,IRN,1995,-8.58870229537031
NOR,PSE,1995,-8.85706511622409
NOR,TUR,1995,-8.7352411268725
PSE,ISR,1995,14.027943525708
PSE,JOR,1995,-8.07488783202047
PSE,LBN,1995,-4.86671613476364
PSE,LBY,1995,-8.73970870442614
PSE,NOR,1995,-8.4483084913768
PSE,GBR,1995,-8.25120248701387
PSE,USA,1995,-2.6346137387347
PAK,AFG,1995,-6.35919948265649
PAK,BGD,1995,-7.36928137356126
PAK,BIH,1995,-8.93741238431231
PAK,EGY,1995,-8.46785051151313
PAK,IND,1995,1.46187585631995
PAK,IRN,1995,-8.81924373777664
PAK,NGA,1995,-8.18021066201137
PAK,RUS,1995,-6.24043214947226
PAK,SRB,1995,-8.85706511622409
PAK,USA,1995,-5.17348957655343
PAK,UZB,1995,-8.62722903379733
PNG,AUS,1995,-8.85706511622409
PNG,FRA,1995,-8.85706511622409
PER,ARG,1995,-8.18021066201137
PER,COL,1995,-8.18021066201137
PER,ECU,1995,-3.46961377215344
PER,FRA,1995,-8.32571107121928
PER,MUS,1995,-7.6870938887548
PER,PAN,1995,-8.18021066201137
PER,ESP,1995,-8.83610243464248
PER,USA,1995,-7.95753142022253
PER,VEN,1995,-8.89438979799303
PHL,AUS,1995,-8.18021066201137
PHL,BEL,1995,-8.18021066201137
PHL,CHN,1995,-3.52973371012394
PHL,EGY,1995,-8.18021066201137
PHL,FRA,1995,-7.25181316907118
PHL,DEU,1995,-7.6870938887548
PHL,GUY,1995,-8.13084256340646
PHL,HKG,1995,-8.18021066201137
PHL,JPN,1995,-8.14423599721656
PHL,NGA,1995,-8.85706511622409
PHL,RUS,1995,-8.48034532092476
PHL,SGP,1995,-8.31385982329631
PHL,KOR,1995,-8.18021066201137
PHL,CHE,1995,-8.13084256340646
PHL,UKR,1995,-8.43096071877373
PHL,ARE,1995,-7.94664650253499
PHL,GBR,1995,-7.63772579014989
PHL,USA,1995,-7.6870938887548
POL,BIH,1995,-8.93741238431231
POL,CAN,1995,-8.82406885283544
POL,DEU,1995,-8.48034532092476
POL,IND,1995,-7.66974611615173
POL,RUS,1995,-8.85706511622409
POL,SRB,1995,-8.92892419830138
POL,UKR,1995,-1.11118203251242
PRT,AGO,1995,-7.91663588042368
PRT,BIH,1995,-7.91663588042368
PRT,CAN,1995,-8.85706511622409
PRT,FRA,1995,-8.18021066201137
PRT,HKG,1995,-8.43096071877373
PRT,IDN,1995,-8.4483084913768
QAT,BHR,1995,-8.73970870442614
QAT,BOL,1995,-7.06463845603739
QAT,IRQ,1995,-8.82406885283544
QAT,SAU,1995,-8.85706511622409
QAT,USA,1995,-8.85706511622409
ROU,BIH,1995,-8.93741238431231
ROU,HRV,1995,-8.93741238431231
ROU,HUN,1995,-7.51512836999237
ROU,ISR,1995,-8.18021066201137
ROU,JPN,1995,-8.13411226054076
ROU,UKR,1995,-8.41007121962858
RUS,AFG,1995,-3.78894158672778
RUS,ARM,1995,-8.82406885283544
RUS,AZE,1995,-8.06785239401862
RUS,BLR,1995,-8.85706511622409
RUS,BIH,1995,-6.64485708259822
RUS,CAN,1995,-8.93741238431231
RUS,HRV,1995,-8.73970870442614
RUS,EGY,1995,-6.44214870967949
RUS,FRA,1995,-8.35993546264644
RUS,GEO,1995,-7.99052768361118
RUS,DEU,1995,-8.85706511622409
RUS,IRN,1995,-8.66966036809983
RUS,ISR,1995,-8.83610243464248
RUS,JPN,1995,-8.32194460437803
RUS,KAZ,1995,-8.18021066201137
RUS,LTU,1995,-8.62722903379733
RUS,NOR,1995,-8.58870229537031
RUS,POL,1995,-8.73970870442614
RUS,SRB,1995,-4.86671613476364
RUS,TJK,1995,-2.39984497095226
RUS,TLS,1995,-8.85706511622409
RUS,TUR,1995,-8.85706511622409
RUS,UKR,1995,-8.06285425021343
RUS,GBR,1995,-8.75174228623318
RUS,USA,1995,-6.44403309245577
RWA,BDI,1995,-0.938467499466795
RWA,COD,1995,-1.27169490105917
RWA,FRA,1995,-8.70506829208511
RWA,KEN,1995,-8.73970870442614
RWA,ZAF,1995,-8.82242470388305
SAU,BGD,1995,-8.43096071877373
SAU,IND,1995,-6.44214870967949
SAU,IRN,1995,-8.85305223590301
SAU,IRQ,1995,-8.36394834296751
SAU,ISR,1995,-7.94664650253499
SAU,JOR,1995,-7.62671462121725
SAU,NGA,1995,-6.44214870967949
SAU,OMN,1995,-8.82406885283544
SAU,PAK,1995,-6.44214870967949
SAU,SYR,1995,-6.44214870967949
SAU,USA,1995,-7.94664650253499
SAU,YEM,1995,-8.66966036809983
SEN,BRA,1995,-8.58870229537031
SEN,CHN,1995,-8.58870229537031
SEN,RUS,1995,-8.58870229537031
SEN,ZAF,1995,-8.58870229537031
SRB,ALB,1995,-4.49695576188632
SRB,AUT,1995,-6.40583382747965
SRB,BIH,1995,17.8680116924271
SRB,CAN,1995,-2.98992932616765
SRB,HRV,1995,12.4379157496385
SRB,FRA,1995,5.55853497702688
SRB,IRN,1995,-6.44214870967949
SRB,NLD,1995,5.14126401094847
SRB,ESP,1995,-4.86671613476364
SRB,TUR,1995,-8.73970870442614
SRB,UKR,1995,-7.06463845603739
SRB,GBR,1995,-6.28847741568171
SRB,USA,1995,0.206257624261532
SLE,NGA,1995,-8.39598517251547
SLE,ZAF,1995,-6.32479229788155
SLE,GBR,1995,-8.82406885283544
SLE,USA,1995,-8.18021066201137
SGP,AUS,1995,-7.91663588042368
SGP,CHN,1995,-8.63735277047313
SGP,HKG,1995,-8.18021066201137
SGP,IND,1995,-8.18021066201137
SGP,JPN,1995,-8.93741238431231
SGP,MAC,1995,-8.18021066201137
SGP,MYS,1995,-1.22853844431036
SGP,PHL,1995,-8.50434214696102
SGP,TJK,1995,-8.13084256340646
SGP,USA,1995,-6.41223987417379
SVK,CZE,1995,-8.42289391644313
SVK,ECU,1995,-8.93741238431231
SVK,HUN,1995,-7.61531472702568
SVK,JPN,1995,-6.40583382747965
SVK,TZA,1995,-7.8622863541257
SVN,HRV,1995,-8.85706511622409
SVN,TUR,1995,-8.62722903379733
SOM,ITA,1995,-3.8041472984615
SOM,LBY,1995,-8.85706511622409
SOM,PAK,1995,-6.44214870967949
SOM,GBR,1995,-5.75192593205999
ZAF,AGO,1995,-5.56857583906473
ZAF,CHN,1995,-8.18021066201137
ZAF,FRA,1995,-8.09585051360208
ZAF,IRN,1995,-8.66966036809983
ZAF,ISR,1995,-8.85706511622409
ZAF,LSO,1995,-8.85706511622409
ZAF,MYS,1995,-8.42289391644313
ZAF,MOZ,1995,-7.66974611615173
ZAF,NLD,1995,-8.94072470948023
ZAF,NGA,1995,-8.42666839074724
ZAF,UGA,1995,-8.73970870442614
ZAF,GBR,1995,-8.83610243464248
ZAF,USA,1995,-8.41358230773287
ZAF,ZMB,1995,-8.37286269267749
ZAF,ZWE,1995,-8.58870229537031
KOR,FRA,1995,-7.94664650253499
KOR,JPN,1995,0.285509941059737
KOR,NZL,1995,-6.71191548677432
KOR,PRK,1995,-8.23049003942432
KOR,SRB,1995,-8.85636456107093
KOR,UGA,1995,-7.98722854766818
KOR,USA,1995,-8.57192434147983
ESP,AUT,1995,-8.85706511622409
ESP,BIH,1995,-8.36394834296751
ESP,GNQ,1995,-8.82406885283544
ESP,FRA,1995,-4.86671613476364
ESP,GRC,1995,-8.85706511622409
ESP,ITA,1995,-8.09585051360208
ESP,MEX,1995,-8.93741238431231
ESP,MAR,1995,-8.18021066201137
ESP,SWE,1995,-8.85706511622409
ESP,USA,1995,-8.83610243464248
ESP,VEN,1995,-8.83610243464248
LKA,IND,1995,-3.89781653790034
LKA,USA,1995,-8.4483084913768
SDN,EGY,1995,-1.27247728444108
SDN,ETH,1995,-6.21354282549703
SDN,ISR,1995,-8.85706511622409
SDN,ITA,1995,-8.18021066201137
SDN,KEN,1995,-7.06463845603739
SDN,TZA,1995,-1.75696639475523
SDN,UGA,1995,-1.2204406523473
SDN,USA,1995,-8.36298890912682
SUR,EGY,1995,-8.48034532092476
SWE,DZA,1995,-8.18021066201137
SWE,BEL,1995,-8.13084256340646
SWE,FRA,1995,-7.20064267247752
SWE,IRQ,1995,-8.93741238431231
SWE,ISR,1995,-8.85706511622409
SWE,NGA,1995,-8.85706511622409
SWE,RUS,1995,-8.85706511622409
CHE,HRV,1995,-8.48034532092476
CHE,HKG,1995,-8.18021066201137
CHE,RUS,1995,-8.93741238431231
SYR,DZA,1995,-8.4483084913768
SYR,EGY,1995,-8.85706511622409
SYR,ISR,1995,-0.978049035825871
SYR,JOR,1995,-8.82406885283544
SYR,LBN,1995,-8.09585051360208
SYR,PSE,1995,-8.82406885283544
SYR,TUR,1995,-6.44214870967949
SYR,USA,1995,-6.90465518493785
TWN,CHN,1995,2.83700943670981
TWN,HKG,1995,-8.18021066201137
TWN,THA,1995,-7.69796814156243
TWN,USA,1995,-8.85706511622409
TJK,AFG,1995,-7.91663588042368
TJK,RUS,1995,-3.26481095759469
TZA,BDI,1995,-5.26888765990399
TZA,CRI,1995,-8.18021066201137
TZA,JPN,1995,-8.4483084913768
TZA,MOZ,1995,-8.43096071877373
TZA,RWA,1995,-7.62037801754681
TZA,SDN,1995,-4.86671613476364
TZA,UGA,1995,-4.86671613476364
THA,AUS,1995,-7.6870938887548
THA,BGD,1995,-8.18021066201137
THA,BEN,1995,-8.13084256340646
THA,KHM,1995,-0.53831566669085
THA,FRA,1995,-7.8622863541257
THA,JPN,1995,-8.18021066201137
THA,MYS,1995,-7.95049598222068
THA,MMR,1995,0.806624029914743
THA,NOR,1995,-8.18021066201137
THA,SGP,1995,-6.44214870967949
THA,GBR,1995,-8.18021066201137
THA,USA,1995,-7.55336564174059
THA,VNM,1995,-4.7493597229657
TLS,AUS,1995,-8.90678485229234
TLS,IDN,1995,-1.83776536738138
TLS,JPN,1995,-8.93741238431231
TLS,NLD,1995,-6.24749772818212
TLS,RUS,1995,-7.7009944465171
TGO,CHN,1995,-8.85305223590301
TGO,GIN,1995,-7.90353546828119
TTO,ECU,1995,-8.93741238431231
TTO,GBR,1995,-8.82406885283544
TTO,USA,1995,-8.18021066201137
TUN,COL,1995,-8.4483084913768
TUN,FRA,1995,-8.36394834296751
TUR,ARM,1995,-8.37246418898123
TUR,BIH,1995,-8.93741238431231
TUR,HRV,1995,-8.93741238431231
TUR,CYP,1995,-2.62780089919575
TUR,DEU,1995,-1.04797765450582
TUR,GRC,1995,-6.83585443786317
TUR,IRQ,1995,0.168151857343977
TUR,ISR,1995,-8.83610243464248
TUR,NLD,1995,-8.50434214696102
TUR,RUS,1995,-4.78235598635434
TUR,SRB,1995,-8.76414051213053
TUR,CHE,1995,-8.18021066201137
TUR,SYR,1995,-4.29815356280774
TKM,UZB,1995,-8.2982823712009
UGA,DZA,1995,-8.83610243464248
UGA,CHN,1995,-8.82406885283544
UGA,KEN,1995,-7.38832534087999
UGA,ZAF,1995,-8.93741238431231
UGA,SDN,1995,-0.189347008049064
UGA,TZA,1995,-4.86671613476364
UGA,USA,1995,-6.40583382747965
UKR,IRQ,1995,-8.18021066201137
UKR,LBY,1995,-8.13084256340646
UKR,POL,1995,-5.88377349900278
UKR,ROU,1995,-7.7669283261961
UKR,RUS,1995,-7.56973747695686
UKR,TZA,1995,-8.85706511622409
UKR,THA,1995,-8.85706511622409
ARE,IRN,1995,-7.75878175605319
ARE,ISR,1995,-8.85706511622409
ARE,PSE,1995,-8.18021066201137
GBR,DZA,1995,-8.18021066201137
GBR,AGO,1995,-8.83610243464248
GBR,ARG,1995,-8.48034532092476
GBR,AUS,1995,-8.25120248701387
GBR,BIH,1995,-4.19409804156111
GBR,BRA,1995,-8.49794245614217
GBR,BDI,1995,-8.83610243464248
GBR,KHM,1995,-8.83610243464248
GBR,CAN,1995,-8.18021066201137
GBR,CHN,1995,-8.02551973341556
GBR,HRV,1995,-8.28664946220349
GBR,FRA,1995,-6.93434724110083
GBR,DEU,1995,-4.10550153214163
GBR,GRC,1995,-8.13084256340646
GBR,HND,1995,-8.95161262591256
GBR,HKG,1995,-8.30929666584039
GBR,IND,1995,-8.37286269267749
GBR,IRN,1995,-7.91556905008823
GBR,IRQ,1995,-7.7078695716255
GBR,IRL,1995,-0.824549142964792
GBR,ISR,1995,-8.85706511622409
GBR,KEN,1995,-8.85706511622409
GBR,LBY,1995,-7.02622697082732
GBR,NZL,1995,-8.25120248701387
GBR,NIC,1995,-8.82406885283544
GBR,NGA,1995,-7.00309115026913
GBR,PSE,1995,-8.86414380739869
GBR,PAK,1995,-8.46785051151313
GBR,RUS,1995,-8.75174228623318
GBR,SAU,1995,-8.83610243464248
GBR,SRB,1995,-3.18369546969364
GBR,SGP,1995,-4.86671613476364
GBR,SOM,1995,-6.44214870967949
GBR,KOR,1995,-8.39307447486276
GBR,ESP,1995,-7.38858479060375
GBR,LKA,1995,-8.75035120174526
GBR,SWE,1995,-8.85706511622409
GBR,TKM,1995,-8.83610243464248
GBR,USA,1995,-2.47203488485578
GBR,MKD,1995,-8.83610243464248
USA,ARG,1995,-8.85706511622409
USA,AUS,1995,-8.06785239401862
USA,BIH,1995,6.13925170113281
USA,BRA,1995,-8.77798285060301
USA,BDI,1995,-8.66062643880507
USA,KHM,1995,-6.7018704830635
USA,CAN,1995,-7.53279589064253
USA,CHL,1995,-7.95753142022253
USA,CHN,1995,0.976553866488092
USA,COL,1995,-6.54338904283823
USA,HRV,1995,-1.94852803232215
USA,CUB,1995,-5.53574417178636
USA,CYP,1995,-8.37286269267749
USA,CZE,1995,-6.40583382747965
USA,COD,1995,-8.83610243464248
USA,DOM,1995,-8.83610243464248
USA,EGY,1995,-5.09147111891107
USA,FRA,1995,-8.73970870442614
USA,GEO,1995,-8.73970870442614
USA,DEU,1995,-7.91663588042368
USA,GRC,1995,-8.06285425021343
USA,GTM,1995,-8.48034532092476
USA,HTI,1995,1.96800841298289
USA,VAT,1995,-8.13084256340646
USA,HKG,1995,-8.58870229537031
USA,HUN,1995,-5.77009885444728
USA,IND,1995,-6.76836858941515
USA,IRN,1995,-2.49010290270784
USA,IRQ,1995,-6.29288930013696
USA,IRL,1995,-7.15883785803077
USA,ISR,1995,-1.97053321362932
USA,ITA,1995,-7.40249321384686
USA,JPN,1995,0.878330810237406
USA,KEN,1995,-8.94142526463338
USA,LBY,1995,-7.83259429796271
USA,LTU,1995,-8.82406885283544
USA,MEX,1995,-7.62350586151443
USA,MMR,1995,-7.01281051546547
USA,NLD,1995,-8.24659193116957
USA,NZL,1995,-8.16684233860458
USA,NGA,1995,-6.6950935168073
USA,PRK,1995,-6.82411009610186
USA,PSE,1995,-6.26072381167733
USA,PAK,1995,-8.08433609987251
USA,PAN,1995,-4.10550153214163
USA,PER,1995,-8.18021066201137
USA,PHL,1995,-6.7018704830635
USA,ROU,1995,-7.91663588042368
USA,RUS,1995,1.52903332295773
USA,SAU,1995,-8.94136825118658
USA,SRB,1995,5.68483701630389
USA,SVK,1995,-8.85305223590301
USA,SOM,1995,-4.86671613476364
USA,ZAF,1995,-8.85706511622409
USA,KOR,1995,-8.46743366627396
USA,SDN,1995,-7.87644178147467
USA,CHE,1995,-4.86671613476364
USA,SYR,1995,-6.19819836741947
USA,TWN,1995,-6.84189976327557
USA,THA,1995,-6.60215976686503
USA,TTO,1995,-8.63735277047313
USA,TUR,1995,-4.32150391492098
USA,TKM,1995,-8.13084256340646
USA,VIR,1995,-8.85706511622409
USA,UKR,1995,-6.40583382747965
USA,GBR,1995,-3.10011037214543
USA,UMI,1995,-8.86375150841961
USA,VNM,1995,-7.30457126986492
USA,ZMB,1995,-8.83610243464248
URY,BRA,1995,-8.85706511622409
URY,FRA,1995,-7.94664650253499
URY,POL,1995,-8.18021066201137
UZB,JPN,1995,-8.4483084913768
UZB,TKM,1995,-8.2982823712009
VUT,AUS,1995,-8.73970870442614
VUT,ITA,1995,-8.82406885283544
VUT,GBR,1995,-8.85706511622409
VEN,BIH,1995,-8.41007121962858
VEN,COL,1995,-4.95439644723814
VEN,DEU,1995,-5.3032475741801
VEN,ITA,1995,-8.18021066201137
VEN,PAN,1995,-8.58870229537031
VNM,FRA,1995,-8.85305223590301
VNM,VAT,1995,-8.4483084913768
VNM,HKG,1995,-8.18021066201137
VNM,ISR,1995,-2.80397101922622
VNM,LAO,1995,-7.87613816785113
VNM,MMR,1995,-4.86671613476364
VNM,TWN,1995,-8.01348615160852
VNM,THA,1995,-2.36743957980975
VNM,USA,1995,-0.858859551242734
YEM,DZA,1995,-8.18021066201137
YEM,DEU,1995,-8.07488783202047
YEM,SAU,1995,-8.06285425021343
YEM,SOM,1995,-8.85829521725668
YEM,SYR,1995,-8.83850624700239
YEM,UGA,1995,-8.85706511622409
ZMB,COD,1995,-8.93741238431231
ZWE,CHN,1995,-8.18021066201137
ZWE,ERI,1995,-8.18021066201137
ZWE,ETH,1995,-4.10550153214163
MKD,GRC,1995,-8.82406885283544
MKD,ROU,1995,-8.37286269267749
